Layer 1,#48785EBB,58,36
Layer 1,#48785EBB,5,21
Layer 1,#48785EBB,43,-94
Layer 1,#48785EBB,-59,-26
Layer 1,#48785EBB,91,-11
Layer 1,#48785EBB,88,6
Layer 1,#48785EBB,27,-43
Layer 1,#48785EBB,-55,19
Layer 1,#48785EBB,-14,-9
Layer 1,#48785EBB,41,65
Layer 1,#48785EBB,-75,64
Layer 1,#48785EBB,81,23
Layer 1,#48785EBB,34,45
Layer 1,#48785EBB,-96,-80
Layer 1,#48785EBB,2,-59
Layer 1,#48785EBB,0,74
Layer 1,#48785EBB,30,-38
Layer 1,#48785EBB,62,0
Layer 1,#48785EBB,92,-99
Layer 1,#48785EBB,-81,-64
Layer 1,#48785EBB,10,80
Layer 1,#48785EBB,23,89
Layer 1,#48785EBB,-52,-68
Layer 1,#48785EBB,-58,59
Layer 1,#48785EBB,-40,27
Layer 1,#48785EBB,19,33
Layer 1,#48785EBB,-89,-100
Layer 1,#48785EBB,89,86
Layer 1,#48785EBB,79,79
Layer 1,#48785EBB,47,95
Layer 1,#48785EBB,72,65
Layer 2,#FF064DED,-41,-33
Layer 2,#FF064DED,10,-24
Layer 2,#FF064DED,25,3
Layer 2,#FF064DED,10,-88
Layer 2,#FF064DED,-32,-49
Layer 2,#FF064DED,10,39
Layer 2,#FF064DED,25,54
Layer 2,#FF064DED,36,-94
Layer 2,#FF064DED,-21,21
Layer 2,#FF064DED,-52,24
Layer 2,#FF064DED,29,25
Layer 2,#FF064DED,99,-24
Layer 2,#FF064DED,-37,-72
Layer 2,#FF064DED,45,27
Layer 2,#FF064DED,-89,35
Layer 2,#FF064DED,-46,0
Layer 2,#FF064DED,81,89
Layer 2,#FF064DED,43,-54
Layer 2,#FF064DED,72,63
Layer 2,#FF064DED,-55,5
Layer 2,#FF064DED,17,-72
Layer 2,#FF064DED,-88,13
Layer 2,#FF064DED,-98,-3
Layer 2,#FF064DED,-24,-55
Layer 2,#FF064DED,-72,-87
Layer 2,#FF064DED,-42,-25
Layer 2,#FF064DED,97,20
Layer 2,#FF064DED,-44,-78
Layer 2,#FF064DED,-5,-78
Layer 2,#FF064DED,92,6
Layer 2,#FF064DED,-86,-11
Layer 3,#6D24D0BB,-94,-33
Layer 3,#6D24D0BB,45,-99
Layer 3,#6D24D0BB,-39,65
Layer 3,#6D24D0BB,-30,95
Layer 3,#6D24D0BB,75,-24
Layer 3,#6D24D0BB,27,46
Layer 3,#6D24D0BB,61,41
Layer 3,#6D24D0BB,-45,-51
Layer 3,#6D24D0BB,20,38
Layer 3,#6D24D0BB,55,-50
Layer 3,#6D24D0BB,-62,-9
Layer 3,#6D24D0BB,-61,-22
Layer 3,#6D24D0BB,-61,59
Layer 3,#6D24D0BB,62,-18
Layer 3,#6D24D0BB,-21,-25
Layer 3,#6D24D0BB,-97,-57
Layer 3,#6D24D0BB,70,-8
Layer 3,#6D24D0BB,48,-44
Layer 3,#6D24D0BB,-88,-9
Layer 3,#6D24D0BB,84,-94
Layer 3,#6D24D0BB,-92,-56
Layer 3,#6D24D0BB,80,-86
Layer 3,#6D24D0BB,49,71
Layer 3,#6D24D0BB,8,-92
Layer 3,#6D24D0BB,-6,72
Layer 3,#6D24D0BB,78,-78
Layer 3,#6D24D0BB,-3,-66
Layer 3,#6D24D0BB,18,-5
Layer 3,#6D24D0BB,-35,-56
Layer 3,#6D24D0BB,-40,70
Layer 3,#6D24D0BB,-8,32
Layer 3,#6D24D0BB,-99,-30
Layer 3,#6D24D0BB,80,-77
Layer 3,#6D24D0BB,-36,98
Layer 3,#6D24D0BB,2,-85
Layer 3,#6D24D0BB,85,-88
Layer 3,#6D24D0BB,29,-52
Layer 3,#6D24D0BB,0,-68
Layer 3,#6D24D0BB,70,-17
Layer 3,#6D24D0BB,-100,29
Layer 3,#6D24D0BB,-74,46
Layer 3,#6D24D0BB,-2,24
Layer 3,#6D24D0BB,-90,9
Layer 3,#6D24D0BB,82,12
Layer 3,#6D24D0BB,-76,74
Layer 3,#6D24D0BB,80,-31
Layer 3,#6D24D0BB,-12,-92
Layer 3,#6D24D0BB,39,-3
Layer 3,#6D24D0BB,94,77
Layer 4,#2B2BE41F,-63,-40
Layer 4,#2B2BE41F,17,-57
Layer 4,#2B2BE41F,-37,48
Layer 4,#2B2BE41F,-99,72
Layer 4,#2B2BE41F,-34,-43
Layer 4,#2B2BE41F,18,81
Layer 4,#2B2BE41F,-19,50
Layer 4,#2B2BE41F,-37,-6
Layer 4,#2B2BE41F,-51,-32
Layer 4,#2B2BE41F,-79,41
Layer 4,#2B2BE41F,64,82
Layer 4,#2B2BE41F,47,82
Layer 4,#2B2BE41F,-61,-56
Layer 4,#2B2BE41F,-22,6
Layer 4,#2B2BE41F,-53,30
Layer 4,#2B2BE41F,-29,54
Layer 4,#2B2BE41F,-68,8
Layer 4,#2B2BE41F,-42,54
Layer 4,#2B2BE41F,-94,35
Layer 4,#2B2BE41F,50,12
Layer 4,#2B2BE41F,81,18
Layer 4,#2B2BE41F,-11,62
Layer 4,#2B2BE41F,-43,2
Layer 4,#2B2BE41F,-85,-77
Layer 4,#2B2BE41F,-56,-15
Layer 4,#2B2BE41F,16,78
Layer 4,#2B2BE41F,-74,24
Layer 4,#2B2BE41F,-69,49
Layer 4,#2B2BE41F,70,-71
